obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 21
31.564,0.008,31.564,0.008,316820,a,,,0.0000,316820,3d5.(6S).4s,a 7S,3,3p5.3d5.4s2,7P*,2,7,5,,,L4170,
31.824,0.008,31.824,0.008,314230,a,,,0.0000,314230,3d5.(6S).4s,a 7S,3,3p5.3d5.4s2,7P*,3,7,7,,,L4170,
32.125,0.008,32.125,0.008,311280,a,,,0.0000,311280,3d5.(6S).4s,a 7S,3,3p5.3d5.4s2,7P*,4,7,9,,,L4170,
166.508,0.010,166.508,0.011,60057,a,,,0.0000,60057,3d5.(6S).4s,a 7S,3,3d4.4s.(6D).6p,5P*,3,7,7,,,L5413,
166.968,0.010,166.967,0.011,59892,a,,,0.0000,59892,3d5.(6S).4s,a 7S,3,3d4.4s.(6D).6p,5P*,2,7,5,,,L5413,
167.072,0.010,167.073,0.011,59854,a,,,0.0000,59854,3d5.(6S).4s,a 7S,3,3d4.4s.(6D).6p,7D*,4,7,9,,,L5413,
167.441,0.010,167.442,0.011,59723,a,,,0.0000,59722,3d5.(6S).4s,a 7S,3,3d4.4s.(6D).6p,7D*,3,7,7,,,L5413,
167.505,0.010,167.504,0.011,59700,a,,,0.0000,59700,3d5.(6S).4s,a 7S,3,3d4.4s.(6D).6p,7P*,4,7,9,,,L5413,
167.813,0.010,167.813,0.011,59590,a,,,0.0000,59590,3d5.(6S).4s,a 7S,3,3d4.4s.(6D).6p,7F*,4,7,9,,,L5413,
167.959,0.010,167.960,0.011,59538,a,,,0.0000,59538,3d5.(6S).4s,a 7S,3,3d4.4s.(6D).6p,7D*,2,7,5,,,L5413,
168.368,0.010,168.367,0.011,59394,a,,,0.0000,59394,3d5.(6S).4s,a 7S,3,3d4.4s.(6D).6p,7P*,3,7,7,,,L5413,
168.456,0.010,168.455,0.011,59363,a,,,0.0000,59363,3d5.(6S).4s,a 7S,3,3d4.4s.(6D).6p,7F*,3,7,7,,,L5413,
168.798,0.010,168.799,0.011,59242,a,,,0.0000,59242,3d5.(6S).4s,a 7S,3,3d4.4s.(6D).6p,7P*,2,7,5,,,L5413,
168.995,0.010,168.996,0.011,59173,a,,,0.0000,59173,3d5.(6S).4s,a 7S,3,3d4.4s.(6D).6p,7F*,2,7,5,,,L5413,
183.5158,0.0007,183.5158,0.0007,54491.2,3a*,,,0.0000,54491.22,3d5.(6S).4s,a 7S,3,3d5.(6S).38p,7P*,3,7,7,,,L2832,
183.5158,0.0007,183.5158,0.0007,54491.2,3a*,,,0.0000,54491.22,3d5.(6S).4s,a 7S,3,3d5.(6S).38p,7P*,4,7,9,,,L2832,
183.5158,0.0007,183.5158,0.0006,54491.2,3a*,,,0.0000,54491.22,3d5.(6S).4s,a 7S,3,3d5.(6S).38p,7P*,2,7,5,,,L2832,
183.5355,0.0007,183.5355,0.0007,54485.4,3a*,,,0.0000,54485.37,3d5.(6S).4s,a 7S,3,3d5.(6S).37p,7P*,3,7,7,,,L2832,
183.5355,0.0007,183.5355,0.0007,54485.4,3a*,,,0.0000,54485.37,3d5.(6S).4s,a 7S,3,3d5.(6S).37p,7P*,2,7,5,,,L2832,
183.5355,0.0007,183.5355,0.0007,54485.4,3a*,,,0.0000,54485.37,3d5.(6S).4s,a 7S,3,3d5.(6S).37p,7P*,4,7,9,,,L2832,
183.5515,0.0007,183.5515,0.0007,54480.6,3a*,,,0.0000,54480.62,3d5.(6S).4s,a 7S,3,3d5.(6S).36p,7P*,4,7,9,,,L2832,
183.5515,0.0007,183.5515,0.0007,54480.6,3a*,,,0.0000,54480.62,3d5.(6S).4s,a 7S,3,3d5.(6S).36p,7P*,2,7,5,,,L2832,
183.5515,0.0007,183.5515,0.0007,54480.6,3a*,,,0.0000,54480.62,3d5.(6S).4s,a 7S,3,3d5.(6S).36p,7P*,3,7,7,,,L2832,
183.5711,0.0009,183.5711,0.0010,54474.8,3a*,,,0.0000,54474.81,3d5.(6S).4s,a 7S,3,3d5.(6S).35p,7P*,3,7,7,,,L2832,
183.5711,0.0009,183.5711,0.0010,54474.8,3a*,,,0.0000,54474.81,3d5.(6S).4s,a 7S,3,3d5.(6S).35p,7P*,2,7,5,,,L2832,
183.5711,0.0009,183.5711,0.0010,54474.8,3a*,,,0.0000,54474.81,3d5.(6S).4s,a 7S,3,3d5.(6S).35p,7P*,4,7,9,,,L2832,
183.5923,0.0007,183.5923,0.0007,54468.5,3a*,,,0.0000,54468.52,3d5.(6S).4s,a 7S,3,3d5.(6S).34p,7P*,2,7,5,,,L2832,
183.5923,0.0007,183.5923,0.0007,54468.5,3a*,,,0.0000,54468.52,3d5.(6S).4s,a 7S,3,3d5.(6S).34p,7P*,4,7,9,,,L2832,
183.5923,0.0007,183.5923,0.0007,54468.5,3a*,,,0.0000,54468.52,3d5.(6S).4s,a 7S,3,3d5.(6S).34p,7P*,3,7,7,,,L2832,
183.6153,0.0007,183.6153,0.0007,54461.7,3a*,,,0.0000,54461.69,3d5.(6S).4s,a 7S,3,3d5.(6S).33p,7P*,2,7,5,,,L2832,
183.6153,0.0007,183.6153,0.0007,54461.7,3a*,,,0.0000,54461.69,3d5.(6S).4s,a 7S,3,3d5.(6S).33p,7P*,3,7,7,,,L2832,
183.6153,0.0007,183.6153,0.0007,54461.7,3a*,,,0.0000,54461.69,3d5.(6S).4s,a 7S,3,3d5.(6S).33p,7P*,4,7,9,,,L2832,
183.6433,0.0007,183.6433,0.0007,54453.4,3a*,,,0.0000,54453.39,3d5.(6S).4s,a 7S,3,3d5.(6S).32p,7P*,4,7,9,,,L2832,
183.6433,0.0007,183.6433,0.0007,54453.4,3a*,,,0.0000,54453.39,3d5.(6S).4s,a 7S,3,3d5.(6S).32p,7P*,3,7,7,,,L2832,
183.6433,0.0007,183.6433,0.0007,54453.4,3a*,,,0.0000,54453.39,3d5.(6S).4s,a 7S,3,3d5.(6S).32p,7P*,2,7,5,,,L2832,
183.6715,0.0010,183.6715,0.0010,54445.0,3a*,,,0.0000,54445.03,3d5.(6S).4s,a 7S,3,3d5.(6S).31p,7P*,3,7,7,,,L2832,
183.6715,0.0010,183.6715,0.0010,54445.0,3a*,,,0.0000,54445.03,3d5.(6S).4s,a 7S,3,3d5.(6S).31p,7P*,4,7,9,,,L2832,
183.6715,0.0010,183.6715,0.0010,54445.0,3a*,,,0.0000,54445.03,3d5.(6S).4s,a 7S,3,3d5.(6S).31p,7P*,2,7,5,,,L2832,
183.7015,0.0010,183.7015,0.0010,54436.1,3a*,,,0.0000,54436.14,3d5.(6S).4s,a 7S,3,3d5.(6S).30p,7P*,2,7,5,,,L2832,
183.7015,0.0010,183.7015,0.0010,54436.1,3a*,,,0.0000,54436.14,3d5.(6S).4s,a 7S,3,3d5.(6S).30p,7P*,4,7,9,,,L2832,
183.7015,0.0010,183.7015,0.0010,54436.1,3a*,,,0.0000,54436.14,3d5.(6S).4s,a 7S,3,3d5.(6S).30p,7P*,3,7,7,,,L2832,
183.7379,0.0007,183.7379,0.0007,54425.4,3a*,,,0.0000,54425.35,3d5.(6S).4s,a 7S,3,3d5.(6S).29p,7P*,4,7,9,,,L2832,
183.7379,0.0007,183.7379,0.0007,54425.4,3a*,,,0.0000,54425.35,3d5.(6S).4s,a 7S,3,3d5.(6S).29p,7P*,3,7,7,,,L2832,
183.7379,0.0007,183.7379,0.0007,54425.4,3a*,,,0.0000,54425.35,3d5.(6S).4s,a 7S,3,3d5.(6S).29p,7P*,2,7,5,,,L2832,
183.7780,0.0007,183.7780,0.0007,54413.5,3a*,,,0.0000,54413.48,3d5.(6S).4s,a 7S,3,3d5.(6S).28p,7P*,3,7,7,,,L2832,
183.7780,0.0007,183.7780,0.0007,54413.5,3a*,,,0.0000,54413.48,3d5.(6S).4s,a 7S,3,3d5.(6S).28p,7P*,2,7,5,,,L2832,
183.7780,0.0007,183.7780,0.0007,54413.5,3a*,,,0.0000,54413.48,3d5.(6S).4s,a 7S,3,3d5.(6S).28p,7P*,4,7,9,,,L2832,
183.8217,0.0009,183.8217,0.0010,54400.5,4a*,,,0.0000,54400.54,3d5.(6S).4s,a 7S,3,3d5.(6S).27p,7P*,4,7,9,,,L2832,
183.8217,0.0009,183.8217,0.0010,54400.5,4a*,,,0.0000,54400.54,3d5.(6S).4s,a 7S,3,3d5.(6S).27p,7P*,3,7,7,,,L2832,
183.8217,0.0009,183.8217,0.0010,54400.5,4a*,,,0.0000,54400.54,3d5.(6S).4s,a 7S,3,3d5.(6S).27p,7P*,2,7,5,,,L2832,
183.8724,0.0009,183.8724,0.0010,54385.5,4a*,,,0.0000,54385.54,3d5.(6S).4s,a 7S,3,3d5.(6S).26p,7P*,3,7,7,,,L2832,
183.8724,0.0009,183.8724,0.0010,54385.5,4a*,,,0.0000,54385.54,3d5.(6S).4s,a 7S,3,3d5.(6S).26p,7P*,2,7,5,,,L2832,
183.8724,0.0009,183.8724,0.0010,54385.5,4a*,,,0.0000,54385.54,3d5.(6S).4s,a 7S,3,3d5.(6S).26p,7P*,4,7,9,,,L2832,
183.9296,0.0007,183.9296,0.0007,54368.6,4a*,,,0.0000,54368.63,3d5.(6S).4s,a 7S,3,3d5.(6S).25p,7P*,4,7,9,,,L2832,
183.9296,0.0007,183.9296,0.0007,54368.6,4a*,,,0.0000,54368.63,3d5.(6S).4s,a 7S,3,3d5.(6S).25p,7P*,2,7,5,,,L2832,
183.9296,0.0007,183.9296,0.0007,54368.6,4a*,,,0.0000,54368.63,3d5.(6S).4s,a 7S,3,3d5.(6S).25p,7P*,3,7,7,,,L2832,
183.9942,0.0010,183.9942,0.0010,54349.5,4a*,,,0.0000,54349.54,3d5.(6S).4s,a 7S,3,3d5.(6S).24p,7P*,2,7,5,,,L2832,
183.9942,0.0010,183.9942,0.0010,54349.5,4a*,,,0.0000,54349.54,3d5.(6S).4s,a 7S,3,3d5.(6S).24p,7P*,3,7,7,,,L2832,
183.9942,0.0010,183.9942,0.0010,54349.5,4a*,,,0.0000,54349.54,3d5.(6S).4s,a 7S,3,3d5.(6S).24p,7P*,4,7,9,,,L2832,
184.0699,0.0009,184.0699,0.0010,54327.2,4a*,,,0.0000,54327.19,3d5.(6S).4s,a 7S,3,3d5.(6S).23p,7P*,3,7,7,,,L2832,
184.0699,0.0009,184.0699,0.0010,54327.2,4a*,,,0.0000,54327.19,3d5.(6S).4s,a 7S,3,3d5.(6S).23p,7P*,4,7,9,,,L2832,
184.0699,0.0009,184.0699,0.0010,54327.2,4a*,,,0.0000,54327.19,3d5.(6S).4s,a 7S,3,3d5.(6S).23p,7P*,2,7,5,,,L2832,
184.1540,0.0012,184.1539,0.0014,54302.4,5a*,,,0.0000,54302.4,3d5.(6S).4s,a 7S,3,3d5.(6S).22p,7P*,2,7,5,,,L2832,
184.1540,0.0012,184.1539,0.0014,54302.4,5a*,,,0.0000,54302.4,3d5.(6S).4s,a 7S,3,3d5.(6S).22p,7P*,3,7,7,,,L2832,
184.1540,0.0012,184.1539,0.0014,54302.4,5a*,,,0.0000,54302.4,3d5.(6S).4s,a 7S,3,3d5.(6S).22p,7P*,4,7,9,,,L2832,
184.2556,0.0020,184.2557,0.0020,54272.4,5a*,,,0.0000,54272.4,3d5.(6S).4s,a 7S,3,3d5.(6S).21p,7P*,2,7,5,,,L2832,
184.2556,0.0020,184.2557,0.0020,54272.4,5a*,,,0.0000,54272.4,3d5.(6S).4s,a 7S,3,3d5.(6S).21p,7P*,3,7,7,,,L2832,
184.2556,0.0020,184.2557,0.0020,54272.4,5a*,,,0.0000,54272.4,3d5.(6S).4s,a 7S,3,3d5.(6S).21p,7P*,4,7,9,,,L2832,
184.3735,0.0009,184.3735,0.0010,54237.7,4a*,,,0.0000,54237.73,3d5.(6S).4s,a 7S,3,3d5.(6S).20p,7P*,3,7,7,,,L2832,
184.3735,0.0009,184.3735,0.0010,54237.7,4a*,,,0.0000,54237.73,3d5.(6S).4s,a 7S,3,3d5.(6S).20p,7P*,4,7,9,,,L2832,
184.3735,0.0009,184.3735,0.0010,54237.7,4a*,,,0.0000,54237.73,3d5.(6S).4s,a 7S,3,3d5.(6S).20p,7P*,2,7,5,,,L2832,
184.5135,0.0007,184.5135,0.0007,54196.6,5a*,,,0.0000,54196.58,3d5.(6S).4s,a 7S,3,3d5.(6S).19p,7P*,4,7,9,,,L2832,
184.5135,0.0007,184.5135,0.0007,54196.6,5a*,,,0.0000,54196.58,3d5.(6S).4s,a 7S,3,3d5.(6S).19p,7P*,3,7,7,,,L2832,
184.5135,0.0007,184.5135,0.0007,54196.6,5a*,,,0.0000,54196.58,3d5.(6S).4s,a 7S,3,3d5.(6S).19p,7P*,2,7,5,,,L2832,
184.6800,0.0007,184.6800,0.0007,54147.7,5a*,,,0.0000,54147.71,3d5.(6S).4s,a 7S,3,3d5.(6S).18p,7P*,3,7,7,,,L2832,
184.6800,0.0007,184.6800,0.0007,54147.7,5a*,,,0.0000,54147.71,3d5.(6S).4s,a 7S,3,3d5.(6S).18p,7P*,2,7,5,,,L2832,
184.6800,0.0007,184.6800,0.0007,54147.7,5a*,,,0.0000,54147.71,3d5.(6S).4s,a 7S,3,3d5.(6S).18p,7P*,4,7,9,,,L2832,
184.8805,0.0017,184.8805,0.0017,54089.0,5a*,,,0.0000,54089.0,3d5.(6S).4s,a 7S,3,3d5.(6S).17p,7P*,4,7,9,,,L2832,
184.8805,0.0017,184.8805,0.0017,54089.0,5a*,,,0.0000,54089.0,3d5.(6S).4s,a 7S,3,3d5.(6S).17p,7P*,3,7,7,,,L2832,
184.8805,0.0017,184.8805,0.0017,54089.0,5a*,,,0.0000,54089.0,3d5.(6S).4s,a 7S,3,3d5.(6S).17p,7P*,2,7,5,,,L2832,
185.1266,0.0007,185.1266,0.0006,54017.1,5a*,,,0.0000,54017.09,3d5.(6S).4s,a 7S,3,3d5.(6S).16p,7P*,4,7,9,,,L2832,
185.1266,0.0007,185.1266,0.0007,54017.1,5a*,,,0.0000,54017.09,3d5.(6S).4s,a 7S,3,3d5.(6S).16p,7P*,3,7,7,,,L2832,
185.1266,0.0007,185.1266,0.0007,54017.1,5a*,,,0.0000,54017.09,3d5.(6S).4s,a 7S,3,3d5.(6S).16p,7P*,2,7,5,,,L2832,
185.4325,0.0007,185.4325,0.0007,53928.0,5a*,,,0.0000,53927.98,3d5.(6S).4s,a 7S,3,3d5.(6S).15p,7P*,4,7,9,,,L2832,
185.4325,0.0007,185.4325,0.0007,53928.0,5a*,,,0.0000,53927.98,3d5.(6S).4s,a 7S,3,3d5.(6S).15p,7P*,3,7,7,,,L2832,
185.4325,0.0007,185.4325,0.0007,53928.0,5a*,,,0.0000,53927.98,3d5.(6S).4s,a 7S,3,3d5.(6S).15p,7P*,2,7,5,,,L2832,
185.8191,0.0007,185.8191,0.0007,53815.8,6a*,,,0.0000,53815.78,3d5.(6S).4s,a 7S,3,3d5.(6S).14p,7P*,3,7,7,,,L2832,
185.8191,0.0007,185.8191,0.0007,53815.8,6a*,,,0.0000,53815.78,3d5.(6S).4s,a 7S,3,3d5.(6S).14p,7P*,4,7,9,,,L2832,
185.8191,0.0007,185.8191,0.0007,53815.8,6a*,,,0.0000,53815.78,3d5.(6S).4s,a 7S,3,3d5.(6S).14p,7P*,2,7,5,,,L2832,
186.3188,0.0007,186.3188,0.0007,53671.4,7a*,,,0.0000,53671.45,3d5.(6S).4s,a 7S,3,3d5.(6S).13p,7P*,2,7,5,,,L2832,
186.3188,0.0007,186.3188,0.0007,53671.4,7a*,,,0.0000,53671.45,3d5.(6S).4s,a 7S,3,3d5.(6S).13p,7P*,3,7,7,,,L2832,
186.3188,0.0007,186.3188,0.0007,53671.4,7a*,,,0.0000,53671.45,3d5.(6S).4s,a 7S,3,3d5.(6S).13p,7P*,4,7,9,,,L2832,
186.9701,0.0007,186.9701,0.0007,53484.5,7a*,,,0.0000,53484.49,3d5.(6S).4s,a 7S,3,3d5.(6S).12p,7P*,2,7,5,,,L2832,
186.9701,0.0007,186.9701,0.0007,53484.5,7a*,,,0.0000,53484.49,3d5.(6S).4s,a 7S,3,3d5.(6S).12p,7P*,3,7,7,,,L2832,
186.9701,0.0007,186.9701,0.0007,53484.5,7a*,,,0.0000,53484.49,3d5.(6S).4s,a 7S,3,3d5.(6S).12p,7P*,4,7,9,,,L2832,
187.9099,0.0020,187.9099,0.0021,53217.0,4a*,,,0.0000,53217.0,3d5.(6S).4s,a 7S,3,3d5.(6S).11p,7P*,4,7,9,,,L2832,
187.9099,0.0020,187.9099,0.0021,53217.0,4a*,,,0.0000,53217.0,3d5.(6S).4s,a 7S,3,3d5.(6S).11p,7P*,3,7,7,,,L2832,
187.9099,0.0020,187.9099,0.0021,53217.0,4a*,,,0.0000,53217.0,3d5.(6S).4s,a 7S,3,3d5.(6S).11p,7P*,2,7,5,,,L2832,
188.039,0.005,188.0391,0.0005,53180.5,1,,,7927.4410,61107.87,3d4.4s2,a 5D,2,,r 5P*,2,5,5,,,L808,
188.187,0.005,188.18787,0.00014,53138.6,5,,,7927.4410,61065.83,3d4.4s2,a 5D,2,,r 5P*,1,5,3,,,L808,
188.311,0.005,188.3113,0.0005,53103.6,1,,,8095.1842,61198.74,3d4.4s2,a 5D,3,,r 5P*,3,7,7,,,L808,
188.634,0.005,188.6341,0.0005,53012.7,10,,,8095.1842,61107.87,3d4.4s2,a 5D,3,,r 5P*,2,7,5,,,L808,
188.7688,0.0005,188.7706,0.0014,52974.86,3,,,7927.4410,60901.8,3d4.4s2,a 5D,2,,o 5F*,3,5,7,,,L2832,
188.785,0.005,188.7725,0.0011,52970.3,1,,,7810.7795,60784.6,3d4.4s2,a 5D,1,,o 5F*,2,3,5,,,L808,
188.8313,0.0004,188.83136,0.00025,52957.32,3a,,,8095.1842,61052.49,3d4.4s2,a 5D,3,,o 5F*,4,7,9,,,L2832,
188.9368,0.0004,188.93722,0.00004,52927.75,3a,,,7750.7465,60678.381,3d4.4s2,a 5D,0,,o 5F*,1,1,3,,,L2832,
189.0845,0.0004,189.0847,0.0004,52886.41,4a,,,8307.5753,61193.94,3d4.4s2,a 5D,4,,o 5F*,5,9,11,,,L2832,
189.1885,0.0010,189.1885,0.0011,52857.3,5abl*,,,0.0000,52857.34,3d5.(6S).4s,a 7S,3,3d5.(6S).10p,7P*,2,7,5,,,L2832,
189.1885,0.0010,189.1885,0.0011,52857.3,5abl*,,,0.0000,52857.34,3d5.(6S).4s,a 7S,3,3d5.(6S).10p,7P*,4,7,9,,,L2832,
189.1885,0.0010,189.1885,0.0011,52857.3,5abl*,,,0.0000,52857.34,3d5.(6S).4s,a 7S,3,3d5.(6S).10p,7P*,3,7,7,,,L2832,
189.1885,0.0010,189.1891,0.0011,52857.3,5abl*,,,7927.4410,60784.6,3d4.4s2,a 5D,2,,o 5F*,2,5,5,,,L2832,
189.201,0.005,189.20137,0.00004,52853.8,1bl,,,8307.5753,61161.314,3d4.4s2,a 5D,4,3d5.(2H).4p,r 3G*,5,9,11,,,L808,
189.359,0.005,189.3702,0.0014,52809.7,1,,,8095.1842,60901.8,3d4.4s2,a 5D,3,,o 5F*,3,7,7,,,L808,
189.578,0.005,189.59174,0.00025,52748.7,1,,,8307.5753,61052.49,3d4.4s2,a 5D,4,,o 5F*,4,9,9,,,L808,
190.243,0.005,190.245385,0.000011,52564.4,3bl*,,,7927.4410,60491.134,3d4.4s2,a 5D,2,,q 5D*,3,5,7,,,L808,
190.2496,0.0020,190.2513,0.0003,52562.5,3bl*,,,7810.7795,60372.84,3d4.4s2,a 5D,1,,q 5D*,2,3,5,,,L2832,
190.330,0.005,190.3462,0.0004,52540.3,1,,,7750.7465,60286.61,3d4.4s2,a 5D,0,,q 5D*,1,1,3,,,L808,
190.357,0.007,190.35054,0.00018,52533,1*,,,8095.1842,60629.84,3d4.4s2,a 5D,3,3d5.(2D1).4p,s 3D*,2,7,5,,,L808,
190.357,0.007,190.365801,0.000011,52533,1*,,,8095.1842,60625.628,3d4.4s2,a 5D,3,,q 5D*,4,7,9,,,L808,
190.6743,0.0004,190.6745,0.0003,52445.45,2,,,7927.4410,60372.84,3d4.4s2,a 5D,2,,q 5D*,2,5,5,,,L2832,
190.7406,0.0004,190.7406,0.0004,52427.22,2,,,7810.7795,60238.00,3d4.4s2,a 5D,1,,q 5D*,0,3,1,,,L2832,
190.846,0.005,190.84546,0.00009,52398.3,4*,,,7927.4410,60325.859,3d4.4s2,a 5D,2,,q 3F*,3,5,7,,,L808,
190.8542,0.0004,190.854447,0.000011,52396.02,4*,,,8095.1842,60491.134,3d4.4s2,a 5D,3,,q 5D*,3,7,7,,,L2832,
190.9887,0.0004,190.9885,0.0004,52359.12,2,,,7927.4410,60286.61,3d4.4s2,a 5D,2,,q 5D*,1,5,3,,,L2832,
191.056,0.017,191.055,0.018,52341,a*,,,0.0000,52341,3d5.(6S).4s,a 7S,3,3d5.(6S).9p,7P*,4,7,9,,,L5413,
191.056,0.017,191.055,0.018,52341,a*,,,0.0000,52341,3d5.(6S).4s,a 7S,3,3d5.(6S).9p,7P*,3,7,7,,,L5413,
191.056,0.017,191.055,0.018,52341,a*,,,0.0000,52341,3d5.(6S).4s,a 7S,3,3d5.(6S).9p,7P*,2,7,5,,,L5413,
191.1385,0.0004,191.138612,0.000011,52318.08,7,,,8307.5753,60625.628,3d4.4s2,a 5D,4,,q 5D*,4,9,9,,,L2832,
191.2865,0.0004,191.2863,0.0003,52277.60,4,,,8095.1842,60372.84,3d4.4s2,a 5D,3,,q 5D*,2,7,5,,,L2832,
191.6309,0.0004,191.631239,0.000011,52183.65,5a,,,8307.5753,60491.134,3d4.4s2,a 5D,4,,q 5D*,3,9,7,,,L2832,
194.0452,0.0004,194.0453,0.0004,51534.38,8a,,,0.0000,51534.35,3d5.(6S).4s,a 7S,3,3d5.(6S).8p,7P*,4,7,9,,,L2832,
194.0561,0.0004,194.05586,0.00011,51531.49,8a,,,0.0000,51531.555,3d5.(6S).4s,a 7S,3,3d5.(6S).8p,7P*,3,7,7,,,L2832,
194.0638,0.0004,194.0638,0.0004,51529.45,8a,,,0.0000,51529.45,3d5.(6S).4s,a 7S,3,3d5.(6S).8p,7P*,2,7,5,,,L2832,
198.900,0.005,198.90539,0.00016,50276.5,4,,,7927.4410,58202.60,3d4.4s2,a 5D,2,3d5.(2F1).4p,s 3F*,3,5,7,,,L808,
198.992,0.005,198.99271,0.00003,50253.3,15,,,7810.7795,58063.876,3d4.4s2,a 5D,1,3d4.4s.5p,r 5D*,2,3,5,,,L808,
199.027,0.005,199.02748,0.00006,50244.4,8,,,7750.7465,57995.065,3d4.4s2,a 5D,0,3d4.4s.5p,r 5D*,1,1,3,,,L808,
199.122,0.005,199.12225,0.00006,50220.5,15,,,7927.4410,58147.845,3d4.4s2,a 5D,2,3d4.4s.5p,r 5D*,3,5,7,,,L808,
199.212,0.007,199.21368,0.00020,50197.8,6*,,,8095.1842,58292.54,3d4.4s2,a 5D,3,3d4.4s.5p,r 5D*,4,7,9,,,L808,
199.212,0.007,199.2157,0.0008,50197.8,6*,,,0.0000,50196.84,3d5.(6S).4s,a 7S,3,3d5.(6S).7p,7P*,4,7,9,,,L808,
199.265,0.007,199.265,0.007,50184.4,5*,,,0.0000,50184.4,3d5.(6S).4s,a 7S,3,3d5.(6S).7p,7P*,3,7,7,,,L808,
199.265,0.007,199.26556,0.00006,50184.4,5*,,,7810.7795,57995.065,3d4.4s2,a 5D,1,3d4.4s.5p,r 5D*,1,3,3,,,L808,
199.410,0.005,199.4115,0.0006,50147.9,8,,,7810.7795,57958.34,3d4.4s2,a 5D,1,3d4.4s.5p,r 5D*,0,3,1,,,L808,
199.455,0.005,199.45575,0.00003,50136.6,15,,,7927.4410,58063.876,3d4.4s2,a 5D,2,3d4.4s.5p,r 5D*,2,5,5,,,L808,
199.569,0.005,199.57126,0.00016,50108.0,5,,,8095.1842,58202.60,3d4.4s2,a 5D,3,3d5.(2F1).4p,s 3F*,3,7,7,,,L808,
199.709,0.005,199.70988,0.00020,50072.9,5,,,8095.1842,58167.82,3d4.4s2,a 5D,3,3d5.(2F1).4p,s 3F*,4,7,9,,,L808,
199.730,0.007,199.72987,0.00006,50067.6,10*,,,7927.4410,57995.065,3d4.4s2,a 5D,2,3d4.4s.5p,r 5D*,1,5,3,,,L808,
199.730,0.007,199.73000,0.00004,50067.6,10*,,,8095.1842,58162.776,3d4.4s2,a 5D,3,3d5.(2F1).4p,s 3F*,2,7,5,,,L808,
199.790,0.005,199.78958,0.00006,50052.6,12,,,8095.1842,58147.845,3d4.4s2,a 5D,3,3d4.4s.5p,r 5D*,3,7,7,,,L808,
200.060,0.005,200.06016,0.00020,49985.1,35,1.4e+08,D,8307.5753,58292.54,3d4.4s2,a 5D,4,3d4.4s.5p,r 5D*,4,9,9,,T3196,L808,
200.125,0.005,200.12531,0.00003,49968.8,20,,,8095.1842,58063.876,3d4.4s2,a 5D,3,3d4.4s.5p,r 5D*,2,7,5,,,L808,
200.420,0.005,200.42078,0.00016,49895.3,5,,,8307.5753,58202.60,3d4.4s2,a 5D,4,3d5.(2F1).4p,s 3F*,3,9,7,,,L808,
200.559,0.005,200.56059,0.00016,49860.7,8,,,8307.5753,58167.82,3d4.4s2,a 5D,4,3d5.(2F1).4p,s 3F*,4,9,9,,,L808,
200.641,0.005,200.64097,0.00006,49840.3,10,,,8307.5753,58147.845,3d4.4s2,a 5D,4,3d4.4s.5p,r 5D*,3,9,7,,,L808,
200.753,,200.753105,0.000012,49812.5,6:,,,0.0000,49812.430,3d5.(6S).4s,a 7S,3,3d5.(4D).4p,t 5P*,3,7,7,,,L9365,
202.651,0.005,202.6600,0.0005,49345.9,15,,,7810.7795,57154.52,3d4.4s2,a 5D,1,3d4.(1S1).4s.4p.(3P*),u 3P*,0,3,1,,,L808,
202.878,0.005,202.8811,0.0003,49290.6,12,,,7810.7795,57100.73,3d4.4s2,a 5D,1,,p 5F*,2,3,5,,,L808,
202.898,0.005,202.8988,0.0007,49285.8,10,,,7810.7795,57096.44,3d4.4s2,a 5D,1,,p 5F*,1,3,3,,,L808,
203.007,0.005,203.0085,0.0004,49259.3,15,,,7927.4410,57186.47,3d4.4s2,a 5D,2,,p 5F*,3,5,7,,,L808,
203.192,0.005,203.19277,0.00003,49214.4,15,,,7927.4410,57141.791,3d4.4s2,a 5D,2,,*,3,5,7,,,L808,
203.330,0.005,203.329815,0.000021,49181.0,1,,,8095.1842,57276.363,3d4.4s2,a 5D,3,3d4.(3D).4s.4p.(3P*),t 3F*,3,7,7,,,L808,
203.360,0.005,203.3624,0.0003,49173.8,5,,,7927.4410,57100.73,3d4.4s2,a 5D,2,,p 5F*,2,5,5,,,L808,
203.489,0.005,203.4904,0.0005,49142.6,35,,,8095.1842,57237.54,3d4.4s2,a 5D,3,,p 5F*,4,7,9,,,L808,
203.699,0.005,203.7021,0.0005,49091.9,8,,,8095.1842,57186.47,3d4.4s2,a 5D,3,,p 5F*,3,7,7,,,L808,
203.837,0.005,203.83948,0.00017,49058.7,1,,,7927.4410,56985.65,3d4.4s2,a 5D,2,3d4.(3F1).4s.4p.(1P*),3G*,3,5,7,,,L808,
203.886,0.005,203.88770,0.00003,49046.9,7,,,8095.1842,57141.791,3d4.4s2,a 5D,3,,*,3,7,7,,,L808,
203.964,0.005,203.965923,0.000017,49028.4,1,,,8307.5753,57335.373,3d4.4s2,a 5D,4,3d4.(3D).4s.4p.(3P*),t 3F*,4,9,9,,,L808,
203.996,0.005,203.9986,0.0007,49020.7,35,,,8307.5753,57327.51,3d4.4s2,a 5D,4,,p 5F*,5,9,11,,,L808,
